"id","vehicle_id","trip_id","timestamp","latitude","longitude","bearing","origin","destination","route_name","direction","operator"
23889402,"4733","1099","2026-01-26 16:30:23",53.425126,-2.953685,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23890587,"4733","1099","2026-01-26 16:30:56",53.42552,-2.953073,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23890980,"4733","1099","2026-01-26 16:31:06",53.425705,-2.95278,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23891760,"4733","1099","2026-01-26 16:31:26",53.425681,-2.952751,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23892152,"4733","1099","2026-01-26 16:31:38",53.42571,-2.952753,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23892542,"4733","1099","2026-01-26 16:31:50",53.426076,-2.952311,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23893708,"4733","1099","2026-01-26 16:32:23",53.426376,-2.951895,28,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23894881,"4733","1099","2026-01-26 16:32:45",53.426393,-2.951825,41,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23896061,"4733","1099","2026-01-26 16:33:17",53.427158,-2.950905,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23897247,"4733","1099","2026-01-26 16:33:50",53.42715,-2.950916,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23898433,"4733","1099","2026-01-26 16:34:21",53.428058,-2.949853,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23899219,"4733","1099","2026-01-26 16:34:36",53.428475,-2.949256,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23900005,"4733","1099","2026-01-26 16:35:00",53.428821,-2.948256,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23901185,"4733","1099","2026-01-26 16:35:28",53.429868,-2.945065,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23902355,"4733","1099","2026-01-26 16:36:00",53.430363,-2.943923,42,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23903137,"4733","1099","2026-01-26 16:36:23",53.431031,-2.943038,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23903525,"4733","1099","2026-01-26 16:36:34",53.431816,-2.941638,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23904686,"4733","1099","2026-01-26 16:37:01",53.432328,-2.940476,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23905073,"4733","1099","2026-01-26 16:37:07",53.432653,-2.939745,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23905460,"4733","1099","2026-01-26 16:37:12",53.433103,-2.93928,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23905847,"4733","1099","2026-01-26 16:37:28",53.433726,-2.93823,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23906618,"4733","1099","2026-01-26 16:37:48",53.434613,-2.93547,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23907003,"4733","1099","2026-01-26 16:37:58",53.43526,-2.934455,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23908157,"4733","1099","2026-01-26 16:38:30",53.436458,-2.933163,18,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23909318,"4733","1099","2026-01-26 16:39:03",53.436458,-2.933163,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23910489,"4733","1099","2026-01-26 16:39:32",53.43736,-2.93267,12,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23911351,"4733","1099","2026-01-26 16:40:01",53.43821,-2.932595,357,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23911743,"4733","1099","2026-01-26 16:40:07",53.438831,-2.932691,354,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23912523,"4733","1099","2026-01-26 16:40:26",53.44082,-2.932643,7,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23913307,"4733","1099","2026-01-26 16:40:41",53.44144,-2.932528,18,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23913697,"4733","1099","2026-01-26 16:41:03",53.441851,-2.93265,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23915261,"4733","1099","2026-01-26 16:41:34",53.442428,-2.932133,35,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23916436,"4733","1099","2026-01-26 16:42:04",53.44263,-2.93095,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23917219,"4733","1099","2026-01-26 16:42:30",53.44265,-2.930655,64,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23917609,"4733","1099","2026-01-26 16:42:39",53.442908,-2.929836,62,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23918001,"4733","1099","2026-01-26 16:42:53",53.443426,-2.928436,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919174,"4733","1099","2026-01-26 16:43:25",53.443455,-2.928353,70,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919949,"4733","1099","2026-01-26 16:43:36",53.44372,-2.92766,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921113,"4733","1099","2026-01-26 16:44:02",53.443845,-2.927089,63,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921884,"4733","1099","2026-01-26 16:44:31",53.445031,-2.92342,64,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23923046,"4733","1099","2026-01-26 16:45:06",53.445303,-2.922606,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23924211,"4733","1099","2026-01-26 16:45:29",53.445481,-2.922068,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23924988,"4733","1099","2026-01-26 16:45:51",53.44669,-2.919218,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926153,"4733","1099","2026-01-26 16:46:23",53.447048,-2.918416,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926545,"4733","1099","2026-01-26 16:46:31",53.447218,-2.917968,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926937,"4733","1099","2026-01-26 16:46:37",53.447486,-2.9174,49,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23928117,"4733","1099","2026-01-26 16:47:08",53.44774,-2.916798,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23929295,"4733","1099","2026-01-26 16:47:41",53.447773,-2.916641,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23930856,"4733","1099","2026-01-26 16:48:14",53.447871,-2.916543,45,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23932028,"4733","1099","2026-01-26 16:48:46",53.448698,-2.914796,39,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23933202,"4733","1099","2026-01-26 16:49:17",53.448695,-2.914731,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23934387,"4733","1099","2026-01-26 16:49:50",53.448695,-2.914731,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23935573,"4733","1099","2026-01-26 16:50:23",53.448695,-2.914731,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23937158,"4733","1099","2026-01-26 16:50:56",53.448695,-2.914731,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23938347,"4733","1099","2026-01-26 16:51:29",53.448695,-2.914731,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23939530,"4733","1099","2026-01-26 16:52:03",53.449196,-2.913521,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23940705,"4733","1099","2026-01-26 16:52:32",53.450546,-2.910523,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23942265,"4733","1099","2026-01-26 16:53:05",53.450976,-2.90947,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23942657,"4733","1099","2026-01-26 16:53:25",53.451296,-2.908651,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23943440,"4733","1099","2026-01-26 16:53:40",53.45196,-2.906911,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23944222,"4733","1099","2026-01-26 16:53:52",53.452423,-2.905698,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23945396,"4733","1099","2026-01-26 16:54:24",53.452596,-2.905353,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23946571,"4733","1099","2026-01-26 16:54:55",53.45313,-2.903791,79,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23947751,"4733","1099","2026-01-26 16:55:31",53.453265,-2.902025,82,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23948539,"4733","1099","2026-01-26 16:55:48",53.45395,-2.899656,39,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23948934,"4733","1099","2026-01-26 16:56:02",53.455073,-2.898738,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23949327,"4733","1099","2026-01-26 16:56:11",53.455898,-2.898181,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23950917,"4733","1099","2026-01-26 16:56:42",53.457056,-2.896441,18,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23951711,"4733","1099","2026-01-26 16:57:11",53.457873,-2.895878,28,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23952107,"4733","1099","2026-01-26 16:57:17",53.45837,-2.895533,20,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23952502,"4733","1099","2026-01-26 16:57:34",53.46002,-2.894353,25,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23954075,"4733","1099","2026-01-26 16:58:04",53.461691,-2.894821,341,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23954467,"4733","1099","2026-01-26 16:58:14",53.462105,-2.895086,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24051481,"4733","1115","2026-01-26 17:39:14",53.408288,-2.983395,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24052253,"4733","1115","2026-01-26 17:39:37",53.40799,-2.98368,212,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24053064,"4733","1115","2026-01-26 17:40:08",53.407788,-2.98387,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24054220,"4733","1115","2026-01-26 17:40:37",53.407503,-2.983425,101,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24054998,"4733","1115","2026-01-26 17:40:58",53.407478,-2.98212,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24055385,"4733","1115","2026-01-26 17:41:03",53.407478,-2.98212,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24055775,"4733","1115","2026-01-26 17:41:21",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24056165,"4733","1115","2026-01-26 17:41:25",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24056558,"4733","1115","2026-01-26 17:41:29",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24056949,"4733","1115","2026-01-26 17:41:45",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24057341,"4733","1115","2026-01-26 17:41:48",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24057733,"4733","1115","2026-01-26 17:41:55",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24058124,"4733","1115","2026-01-26 17:42:16",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24058514,"4733","1115","2026-01-26 17:42:28",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24058904,"4733","1115","2026-01-26 17:42:32",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24059294,"4733","1115","2026-01-26 17:42:35",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24059684,"4733","1115","2026-01-26 17:42:54",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24060075,"4733","1115","2026-01-26 17:43:06",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24060467,"4733","1115","2026-01-26 17:43:14",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24060858,"4733","1115","2026-01-26 17:43:32",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24061248,"4733","1115","2026-01-26 17:43:34",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24061641,"4733","1115","2026-01-26 17:43:48",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24062033,"4733","1115","2026-01-26 17:43:58",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24062426,"4733","1115","2026-01-26 17:44:04",53.407478,-2.98212,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24063603,"4733","1115","2026-01-26 17:44:35",53.407825,-2.981659,37,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24064786,"4733","1115","2026-01-26 17:45:06",53.407856,-2.981651,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24065980,"4733","1115","2026-01-26 17:45:39",53.407856,-2.981651,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24066381,"4733","1115","2026-01-26 17:45:52",53.408011,-2.981391,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24066781,"4733","1115","2026-01-26 17:46:00",53.407995,-2.98071,110,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24068387,"4733","1115","2026-01-26 17:46:33",53.408838,-2.978641,20,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24069586,"4733","1115","2026-01-26 17:47:06",53.409136,-2.978543,16,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24070785,"4733","1115","2026-01-26 17:47:40",53.409413,-2.977161,97,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24071984,"4733","1115","2026-01-26 17:48:13",53.409371,-2.975408,107,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24073580,"4733","1115","2026-01-26 17:48:46",53.409371,-2.975408,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24074377,"4733","1115","2026-01-26 17:49:12",53.409325,-2.973705,100,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24075164,"4733","1115","2026-01-26 17:49:28",53.409288,-2.973403,110,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24075555,"4733","1115","2026-01-26 17:49:33",53.409288,-2.973403,110,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24075943,"4733","1115","2026-01-26 17:49:44",53.409288,-2.973403,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24076721,"4733","1115","2026-01-26 17:50:07",53.409145,-2.972185,99,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24077886,"4733","1115","2026-01-26 17:50:38",53.409041,-2.97097,78,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24079044,"4733","1115","2026-01-26 17:51:11",53.409183,-2.970543,342,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24079430,"4733","1115","2026-01-26 17:51:21",53.409763,-2.970558,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24080589,"4733","1115","2026-01-26 17:51:39",53.40986,-2.97026,70,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24081362,"4733","1115","2026-01-26 17:52:12",53.410238,-2.969035,68,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24082523,"4733","1115","2026-01-26 17:52:44",53.411521,-2.967883,348,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24083292,"4733","1115","2026-01-26 17:53:02",53.41183,-2.967763,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24084064,"4733","1115","2026-01-26 17:53:16",53.4122,-2.966926,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24084451,"4733","1115","2026-01-26 17:53:30",53.412333,-2.966605,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24084840,"4733","1115","2026-01-26 17:53:37",53.412601,-2.96594,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24085616,"4733","1115","2026-01-26 17:54:02",53.41417,-2.962733,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24087160,"4733","1115","2026-01-26 17:54:34",53.414666,-2.96278,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24088315,"4733","1115","2026-01-26 17:55:07",53.414666,-2.96278,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24089465,"4733","1115","2026-01-26 17:55:40",53.414666,-2.96278,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24089848,"4733","1115","2026-01-26 17:55:52",53.41518,-2.963458,318,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24090616,"4733","1115","2026-01-26 17:56:12",53.416425,-2.965138,321,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24091000,"4733","1115","2026-01-26 17:56:23",53.417175,-2.96611,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24091386,"4733","1115","2026-01-26 17:56:37",53.418376,-2.967351,346,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24092159,"4733","1115","2026-01-26 17:56:46",53.419256,-2.967685,342,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24092933,"4733","1115","2026-01-26 17:57:12",53.420528,-2.964603,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24093706,"4733","1115","2026-01-26 17:57:23",53.421235,-2.963953,21,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24094882,"4733","1115","2026-01-26 17:57:55",53.422121,-2.961303,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24096041,"4733","1115","2026-01-26 17:58:28",53.422266,-2.960596,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24097191,"4733","1115","2026-01-26 17:59:05",53.422393,-2.960195,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24098334,"4733","1115","2026-01-26 17:59:28",53.422706,-2.959623,49,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24098715,"4733","1115","2026-01-26 17:59:35",53.422706,-2.959623,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24099476,"4733","1115","2026-01-26 17:59:56",53.423043,-2.958905,45,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24100620,"4733","1115","2026-01-26 18:00:29",53.423805,-2.956865,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24101002,"4733","1115","2026-01-26 18:00:37",53.424201,-2.955846,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24101762,"4733","1115","2026-01-26 18:00:55",53.424436,-2.955305,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24102142,"4733","1115","2026-01-26 18:00:59",53.424436,-2.955305,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24102905,"4733","1115","2026-01-26 18:01:32",53.424501,-2.955148,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24104045,"4733","1115","2026-01-26 18:02:01",53.424831,-2.954271,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24104799,"4733","1115","2026-01-26 18:02:17",53.425808,-2.952866,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24105917,"4733","1115","2026-01-26 18:02:50",53.426155,-2.952395,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24107028,"4733","1115","2026-01-26 18:03:13",53.42646,-2.951951,41,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24108138,"4733","1115","2026-01-26 18:03:44",53.426726,-2.951576,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24108508,"4733","1115","2026-01-26 18:03:56",53.427115,-2.950988,35,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24109622,"4733","1115","2026-01-26 18:04:29",53.427923,-2.95004,27,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24110360,"4733","1115","2026-01-26 18:04:47",53.428155,-2.949821,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24111465,"4733","1115","2026-01-26 18:05:20",53.428436,-2.949463,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24112931,"4733","1115","2026-01-26 18:05:59",53.428685,-2.9487,59,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24113298,"4733","1115","2026-01-26 18:06:04",53.4289,-2.948035,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24114412,"4733","1115","2026-01-26 18:06:37",53.429888,-2.945156,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24115528,"4733","1115","2026-01-26 18:07:09",53.430206,-2.944638,45,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24115903,"4733","1115","2026-01-26 18:07:21",53.430823,-2.943461,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24116649,"4733","1115","2026-01-26 18:07:34",53.43185,-2.941768,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24117393,"4733","1115","2026-01-26 18:08:03",53.432345,-2.940516,64,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
